datetime,NO1,NO2,NO3,NO4,NO5,NO1_pct_hourly,NO2_pct_hourly,NO3_pct_hourly,NO4_pct_hourly,NO5_pct_hourly,NO1_pct_daily,NO2_pct_daily,NO3_pct_daily,NO4_pct_daily,NO5_pct_daily
2025-05-21 14:00:00+02:00,0.03595,0.03595,0.0349,0.03537,0.03513,-17.108600415033425,-17.108600415033425,-19.529628775651364,-18.445930366612863,-18.99930827761125,-93.61343044945815,-93.86696692085914,-49.16241806263656,26.141226818830244,-92.04591767422905
2025-05-21 15:00:00+02:00,0.05995,0.06122,0.02737,0.04464,0.03664,66.75938803894297,70.29207232267036,-21.575931232091694,26.20865139949109,4.2983205237688615,-91.09013896113547,-91.28131364199554,-41.03834554071521,64.66248616746589,-92.4081057560814
2025-05-21 16:00:00+02:00,0.34462,0.3583,0.02644,0.05937,0.1817,474.84570475396157,485.266252858543,-3.397880891487015,32.997311827957,395.9061135371179,-58.74197873766881,-58.96184814852994,125.02127659574471,275.28445006321107,-60.88014295864104
2025-05-21 17:00:00+02:00,0.6468,0.67289,0.02737,0.02447,0.30334,87.68498636178983,87.80072564889755,3.5173978819969642,-58.783897591376125,66.94551458447991,-25.799309387511606,-26.053606162840527,-52.95634238569955,-57.598336510136896,-43.13725490196079
2025-05-21 18:00:00+02:00,0.72368,0.75429,0.03293,0.05566,0.45907,11.886209029066164,12.097073815928304,20.31421264157838,127.46219861054354,51.338432122370925,-26.78193830370603,-26.91979770186216,24.123633622314355,2.2222222222222365,-18.192672321619508
2025-05-21 19:00:00+02:00,0.74292,0.77435,0.03282,0.03919,0.48005,2.658633650232156,2.659454586432264,-0.33404190707561066,-29.59037010420409,4.57010913368332,-29.460691226737556,-29.5654863151384,-0.6658595641646392,-32.091491942470974,-31.497759639259115
2025-05-21 20:00:00+02:00,0.76287,0.79568,0.02725,0.0429,0.51009,2.6853497011791294,2.7545683476464244,-16.971358927483248,9.466700688951256,6.257681491511313,-26.378822825489046,-26.35524744777542,-63.46205417001877,9.077040427154849,-32.995744010088266
2025-05-21 21:00:00+02:00,0.77899,0.81308,0.02644,0.05114,0.51542,2.113073000642296,2.186808767343651,-2.9724770642201803,19.20745920745921,1.0449136426905037,-19.305751222341925,-22.52544117086557,-83.67498147690787,145.5112818050888,-29.862424646536123
2025-05-21 22:00:00+02:00,0.75742,0.79093,0.02644,0.05972,0.5073,-2.7689700766377,-2.724209179908499,0.0,16.7774736018772,-1.5754142252919934,-15.445756770635654,-20.558250720663708,-71.37908638233384,9.437419827744176,-17.391304347826086
2025-05-21 23:00:00+02:00,0.70373,0.7355,0.0211,0.04511,0.44898,-7.088537403290118,-7.0082055301986195,-20.19667170953101,-24.46416610850637,-11.496156120638668,-18.507324416652203,-20.77426860269722,-63.58301691404902,-18.544600938967136,-23.49583383032018
2025-05-22 00:00:00+02:00,0.58798,0.6129,0.05857,0.06006,0.44615,-16.448069572137047,-16.66893269884433,177.58293838862556,33.141210374639776,-0.6303176088021778,-33.041804744172275,-33.27018552390907,1022.0306513409961,22.172497965825876,-17.94338893895644
2025-05-22 01:00:00+02:00,0.53068,0.55295,0.06087,0.04559,0.40286,-9.745229429572422,-9.781367270354046,3.9269250469523787,-24.092574092574093,-9.703014681161049,-36.15265228533272,-36.40963716865044,789.9122807017544,-9.615384615384615,-21.36094790060318
2025-05-22 02:00:00+02:00,0.50208,0.52367,0.04582,0.03572,0.36002,-5.38931182633603,-5.295234650510916,-24.724823394118612,-21.649484536082465,-10.633967134984857,-36.45522199159622,-36.65077905738896,334.3127962085308,-32.297194844579224,-29.483889922632443
2025-05-22 03:00:00+02:00,0.45281,0.47326,0.02056,0.0263,0.2832,-9.813177182919052,-9.62629136670039,-55.12876473155828,-26.37178051511758,-21.33770346091883,-41.61960753977463,-41.70238975117023,143.02600472813234,-54.45887445887446,-43.33393360946035
2025-05-22 04:00:00+02:00,0.36106,0.37702,0.02572,0.02193,0.2376,-20.262361696958987,-20.335544943582807,25.09727626459144,-16.615969581749045,-16.10169491525424,-53.99220163612733,-54.12768131988466,195.632183908046,-63.13046402151983,-47.52650176678445
2025-05-22 05:00:00+02:00,0.44409,0.46372,0.03675,0.03101,0.29663,22.996177920567206,22.996127526391174,42.88491446345255,41.40446876424988,24.844276094276086,-43.87700940248711,-43.96606933552448,387.40053050397876,136.71755725190837,-30.10603204524034
2025-05-22 06:00:00+02:00,0.61727,0.64517,0.02641,0.05076,0.3885,38.99659978833119,39.129215906150264,-28.13605442176871,63.68913253789101,30.971243636853995,-25.940634448337097,-25.9421238105077,130.05226480836237,-19.53075459733671,-28.163310589671052
2025-05-22 07:00:00+02:00,0.6686,0.6988,0.0271,0.04789,0.41446,8.3156479336433,8.312537780739948,2.612646724725476,-5.654058313632781,6.682110682110687,-20.67672741078208,-20.609854466547763,153.98313027179006,-15.37374094362961,-27.995135510771373
2025-05-22 08:00:00+02:00,0.61979,0.6485,0.04594,0.06018,0.40906,-7.300329045767273,-7.198053806525473,69.52029520295204,25.662977657130924,-1.3029001592433587,-24.706010982069103,-24.57635989346484,101.13835376532401,-54.87064116985376,-27.784054798389956
2025-05-22 09:00:00+02:00,0.60578,0.63392,0.04594,0.05443,0.39677,-2.260443053292238,-2.248265227447943,0.0,-9.554669325357256,-3.0044492250525523,-20.99998695895985,-20.803558043076308,74.54407294832828,10.450487012987008,-20.718938576509615
2025-05-22 10:00:00+02:00,0.6059,0.63392,0.03445,0.04835,0.37702,0.019809171646478774,0.0,-25.010883761427948,-11.170310490538316,-4.977694886206107,-16.18017320089643,-15.905653869624048,237.7450980392157,272.20939183987684,2.4065623641895018
2025-05-22 11:00:00+02:00,0.56536,0.59028,0.05857,0.03893,0.37174,-6.690873081366567,-6.884149419485109,70.01451378809868,-19.482936918304027,-1.4004562092196693,2.753494120426736,2.861325061861786,152.56576110392413,51.892313694888806,32.25886789767676
2025-05-22 12:00:00+02:00,0.4094,0.42537,0.12518,0.03101,0.40286,-27.585962926277062,-27.93758894084163,113.72716407717265,-20.344207552016435,8.371442405982666,-17.987139165448028,-18.3158905424868,357.36207526488863,-35.40928973130597,44.51858229301191
2025-05-22 13:00:00+02:00,0.2786,0.2871,0.05857,0.03755,0.40619,-31.949193942354658,-32.505818463925515,-53.211375619108495,21.089970977104166,0.8265898823412554,542.3795250172932,561.9783260318193,35.04726769656443,-13.419414341710855,836.5690569518101
2025-05-22 14:00:00+02:00,0.19339,0.18845,0.05662,0.03445,0.40297,-30.585068198133524,-34.36084987809126,-3.3293494963291814,-8.255659121171766,-0.7927324651025414,437.9415855354659,424.2002781641168,62.2349570200573,-2.6010743567995376,1047.082265869627
2025-05-22 15:00:00+02:00,0.46303,0.48221,0.05708,0.04261,0.32913,139.42809866073736,155.8821968691961,0.8124337689862315,23.686502177068224,-18.323944710524366,672.3603002502084,687.6674289447893,108.54950675922544,-4.5474910394265216,798.2805676855895
2025-05-22 16:00:00+02:00,0.55077,0.57443,0.06041,0.04157,0.4063,18.94909617087446,19.124447854669114,5.833917309039949,-2.440741609950714,23.446662413028285,59.81951134583019,60.320960089310624,128.47957639939486,-29.981472123968334,123.61034672537147
2025-05-22 17:00:00+02:00,0.49347,0.51448,0.05845,0.0441,0.3738,-10.403616754725197,-10.436432637571148,-3.244495944380066,6.086119797931189,-7.999015505783902,-23.705936920222637,-23.541737876918955,113.55498721227622,80.22067838169187,23.228060921737992
2025-05-22 18:00:00+02:00,0.6694,0.70018,0.03445,0.05019,0.49645,35.651610026951985,36.09469755870003,-41.06073567151412,13.809523809523805,32.81166399143927,-7.500552730488607,-7.173633483143083,4.615851806863036,-9.827524254401732,8.142549066591155
2025-05-22 19:00:00+02:00,0.79699,0.83374,0.02618,0.05019,0.55651,19.06035255452645,19.075094975577713,-24.005805515239487,0.0,12.097895054889696,7.278038012168198,7.669658423193648,-20.231566118220613,28.06838479203877,15.927507551296728
2025-05-22 20:00:00+02:00,0.89449,0.93709,0.00184,0.0464,0.56306,12.233528651551474,12.39595077602129,-92.97173414820473,-7.551305040844792,1.1769779518786772,17.25326726703107,17.772219987934832,-93.24770642201835,8.158508158508159,10.384441961222524
2025-05-22 21:00:00+02:00,0.92825,0.97315,0.0,0.04456,0.56559,3.7742177106507624,3.84808289491938,-100.0,-3.9655172413793016,0.4493304443576207,19.160708096381217,19.68686968072022,-100.0,-12.86664059444661,9.733809320554121
2025-05-22 22:00:00+02:00,0.93032,0.97534,-0.00023,0.02871,0.56386,0.22300026932400296,0.22504238812104393,-inf,-35.57001795332136,-0.30587528068035663,22.82749333262919,23.315590507377394,-100.86989409984872,-51.92565304755525,11.14922136802683
2025-05-22 23:00:00+02:00,0.87026,0.91229,0.00609,0.03273,0.5564,-6.455843150743834,-6.464412410031373,-2747.8260869565215,14.00208986415883,-1.3230234455361312,23.663905190911304,24.03670972127805,-71.13744075829385,-27.444025714919075,23.92534188605284
2025-05-23 00:00:00+02:00,0.87095,0.90942,0.01022,0.03916,0.54239,0.07928664996668111,-0.31459294741803534,67.81609195402298,19.64558509013137,-2.517972681524072,48.125786591380674,48.37983357807148,-82.55079392180296,-34.798534798534796,21.57122044155555
2025-05-23 01:00:00+02:00,0.84534,0.88278,0.01539,0.04375,0.54779,-2.940467305815486,-2.9293395790723764,50.58708414872797,11.721144024514807,0.9955935765777246,59.29373633828294,59.649154534768044,-74.71660916707738,-4.035972801052868,35.97527677108674
2025-05-23 02:00:00+02:00,0.85315,0.89104,0.0116,0.04318,0.54951,0.9238886128658308,0.935680463988775,-24.62638076673165,-1.3028571428571278,0.3139889373665161,69.92311982154237,70.15295892451354,-74.68354430379746,20.884658454647266,52.63318704516418
2025-05-23 03:00:00+02:00,0.859,0.89724,0.01022,0.03985,0.55215,0.6856941921115967,0.6958161249775552,-11.896551724137927,-7.7119036591014485,0.4804280176884834,89.70429098297299,89.587119131133,-50.291828793774314,51.52091254752851,94.96822033898307
2025-05-23 04:00:00+02:00,0.86773,0.90643,0.00976,0.03985,0.53515,1.016298020954598,1.0242521510409608,-4.500978473581219,0.0,-3.078873494521417,140.32847726139698,140.41960638692905,-62.052877138413685,81.7145462836297,125.2314814814815
2025-05-23 05:00:00+02:00,0.88714,0.92618,0.00873,0.04812,0.54078,2.2368709160683675,2.1788775746610423,-10.553278688524593,20.75282308657467,1.0520414836961534,99.76581323605578,99.7282843094971,-76.24489795918367,55.175749758142544,82.30792569868186
2025-05-23 06:00:00+02:00,0.97545,1.01863,0.00207,0.04961,0.56903,9.954460400838649,9.98186097734781,-76.28865979381443,3.0964256026600134,5.223935796442181,58.02647139825361,57.885518545499615,-92.16205982582355,-2.2655634357761967,46.46846846846848
2025-05-23 07:00:00+02:00,1.21064,1.26404,0.00034,0.03962,0.75553,24.11092316366803,24.09216300324948,-83.57487922705313,-20.137069139286435,32.77507337047256,81.07089440622195,80.8872352604465,-98.74538745387453,-17.268740864481103,82.29262172465377
2025-05-23 08:00:00+02:00,1.03264,1.07858,0.00517,0.02435,0.67572,-14.702967025705405,-14.672004050504729,1420.5882352941176,-38.54114083796063,-10.563445528304637,66.61127155972186,66.31919814957597,-88.74619068350022,-59.53805250913924,65.18848090744636
2025-05-23 09:00:00+02:00,0.91987,0.96018,0.00804,0.05983,0.58695,-10.920553145336232,-10.977396206122869,55.51257253384914,145.70841889117045,-13.137098206357667,51.84885602033742,51.46706208985361,-82.49891162385721,9.920999448833378,47.93205131436346
2025-05-23 10:00:00+02:00,0.80285,0.83695,0.0271,0.04892,0.55192,-12.721362801265402,-12.834051948592972,237.06467661691542,-18.23499916429885,-5.968140386745036,32.50536392143917,32.02770065623422,-21.33526850507983,1.1789038262667972,46.390111930401545
2025-05-23 11:00:00+02:00,0.7166,0.74612,0.05524,0.04938,0.50277,-10.742978140374904,-10.852500149351807,103.83763837638375,0.9403107113654885,-8.905276126974915,26.75109664638462,26.401030019651685,-5.685504524500596,26.84305163113281,35.247753806423844
2025-05-23 12:00:00+02:00,0.65803,0.68468,0.05397,0.02423,0.4372,-8.17331844822774,-8.234600332386222,-2.299058653149888,-50.93155123531794,-13.041748712134781,60.7303370786517,60.961045677880406,-56.886084038983874,-21.863914866172195,8.524053020900556
2025-05-23 13:00:00+02:00,0.6191,0.64483,0.0325,0.05662,0.38345,-5.916143640867444,-5.820237191096567,-39.78136001482304,133.6772595955427,-12.29414455626715,122.21823402727922,124.60118425635667,-44.510841727847016,50.785619174434075,-5.598365297028485
2025-05-23 14:00:00+02:00,0.50013,0.51644,0.03744,0.04525,0.40286,-19.216604748828946,-19.91067413116635,15.199999999999992,-20.081243376898616,5.061937671143557,158.61213092714203,174.04616609180152,-33.874955845990804,31.349782293178507,-0.027297317418173428
2025-05-23 15:00:00+02:00,0.54664,0.56903,0.0333,0.01401,0.37059,9.29958210865176,10.1831771357757,-11.057692307692301,-69.03867403314918,-8.010226877823568,18.057145325356892,18.004603803322205,-41.66082690960056,-67.12039427364469,12.59684623097257
2025-05-23 16:00:00+02:00,0.657,0.68502,0.02722,0.03893,0.44156,20.188789697058397,20.383811046869216,-18.258258258258266,177.87294789436118,19.15054372756957,19.28754289449317,19.2521281966471,-54.94123489488495,-6.350733702189082,8.678316514890483
2025-05-23 17:00:00+02:00,0.69972,0.72923,0.02618,0.05581,0.5007,6.5022831050228325,6.453826165659415,-3.8207200587803136,43.359876701772414,13.393423317329468,41.795853851297935,41.74117555590109,-55.209580838323355,26.55328798185941,33.9486356340289
2025-05-23 18:00:00+02:00,0.81881,0.85429,0.01286,0.05788,0.52585,17.019665008860695,17.14959614936302,-50.8785332314744,3.7090127217344504,5.022967845016968,22.319988048999107,22.010054557399528,-62.670537010159656,15.32177724646344,5.92204653036561
2025-05-23 19:00:00+02:00,0.90896,0.94743,0.00299,0.03698,0.55353,11.009880191985921,10.902620889861758,-76.74961119751167,-36.10919143054596,5.263858514785569,14.049109775530443,13.63614556096624,-88.5790679908327,-26.319984060569833,-0.5354800452821995
2025-05-23 20:00:00+02:00,0.98969,1.01002,0.00678,0.04961,0.54825,8.881578947368407,6.606292813189363,126.75585284280935,34.15359653866956,-0.9538778385995261,10.642936198280584,7.782603591970871,268.4782608695652,6.918103448275881,-2.6302703086704793
2025-05-23 21:00:00+02:00,1.0068,1.01048,0.01608,0.06029,0.54905,1.7288241772676294,0.045543652600943396,137.16814159292036,21.527917758516434,0.1459188326493388,8.462159978454075,3.8359965061912416,inf,35.300718132854584,-2.924379851128911
2025-05-23 22:00:00+02:00,0.99807,1.00841,0.01481,0.03973,0.55353,-0.8671036948748378,-0.20485313910221237,-7.898009950248763,-34.10184110134351,0.8159548310718412,7.282440450597649,3.3906125043574598,-6539.130434782609,38.38383838383839,-1.8320150391941348
2025-05-23 23:00:00+02:00,0.93732,0.97844,0.0,0.01355,0.55192,-6.086747422525473,-2.9720054342975644,-100.0,-65.8947898313617,-0.29086047730023656,7.705743111254115,7.250983788049847,-100.0,-58.60067216620837,-0.8051761322789397
2025-05-24 00:00:00+02:00,0.92999,0.97133,0.00253,0.05666,0.57013,-0.7820168138949368,-0.7266669392093528,inf,318.15498154981555,3.299391216118286,6.7788047534301565,6.807635635899811,-75.24461839530332,44.68845760980593,5.114401076716013
2025-05-24 01:00:00+02:00,0.88946,0.92896,0.00772,0.02441,0.54514,-4.358111377541684,-4.36206026788013,205.13833992094862,-56.91846099541122,-4.383210846649021,5.219201741311186,5.231201431840327,-49.83755685510071,-44.20571428571428,-0.48376202559375914
2025-05-24 02:00:00+02:00,0.83775,0.87437,0.01681,0.01336,0.54906,-5.813639736469323,-5.876464002755776,117.74611398963728,-45.268332650553056,0.7190813369042814,-1.8050753091484517,-1.8708475489315979,44.91379310344827,-69.05974988420564,-0.08189113937873138
2025-05-24 03:00:00+02:00,0.8351,0.87115,0.03006,0.01313,0.53639,-0.31632348552671496,-0.3682651509086532,78.8221296847115,-1.7215568862275488,-2.3075802280260738,-2.782305005820729,-2.907806161116322,194.12915851272015,-67.05144291091594,-2.854296839626913
2025-05-24 04:00:00+02:00,0.82647,0.86205,0.03696,0.01255,0.52522,-1.0334091725541783,-1.0445962233828876,22.954091816367274,-4.4173648134044114,-2.0824400156602474,-4.754935290931506,-4.896130975364887,278.6885245901639,-68.50690087829359,-1.8555545174250176
2025-05-24 05:00:00+02:00,0.80321,0.83741,0.04756,0.01232,0.53202,-2.8143792273161883,-2.8583028826634216,28.679653679653683,-1.8326693227091684,1.2946955561478957,-9.460739003990358,-9.584530004966641,444.7880870561283,-74.3973399833749,-1.6198823921003025
2025-05-24 06:00:00+02:00,0.7469,0.7758,0.10007,0.01244,0.53455,-7.010619887700598,-7.357208535842652,110.40790580319597,0.9740259740259827,0.4755460321040461,-23.430211697165415,-23.838881635137376,4734.299516908213,-74.92441040112881,-6.059434476213921
2025-05-24 07:00:00+02:00,0.71016,0.73584,0.13277,0.01244,0.53513,-4.918998527245955,-5.150812064965193,32.677126011791735,0.0,0.10850247872042917,-41.340117623736205,-41.78665232112908,38949.99999999999,-68.60171630489653,-29.17157492091644
2025-05-24 08:00:00+02:00,0.59938,0.61435,0.24954,0.01221,0.52361,-15.599301565844314,-16.510382691889557,87.94908488363336,-1.8488745980707377,-2.1527479304094266,-41.95653858072513,-43.040850006490025,4726.692456479691,-49.85626283367557,-22.510803291304082
2025-05-24 09:00:00+02:00,0.50311,0.51808,0.17457,0.01175,0.4217,-16.061596983549677,-15.670220558313662,-30.04327963452753,-3.7674037674037653,-19.462959072592202,-45.30640199158577,-46.043450186423385,2071.268656716418,-80.3610228982116,-28.154016526109537
2025-05-24 10:00:00+02:00,0.45049,0.46039,0.21776,0.01152,0.42043,-10.458945359861648,-11.13534589252625,24.740791659506222,-1.9574468085106322,-0.30116196348114466,-43.88864669614498,-44.99193500209092,703.5424354243544,-76.45134914145544,-23.824104942745315
2025-05-24 11:00:00+02:00,0.40293,0.41306,0.19553,0.01094,0.40293,-10.557393060889254,-10.280414431243079,-10.208486407053641,-5.034722222222232,-4.1624051566253595,-43.77197878872453,-44.6389320752694,253.96451846488057,-77.84528149048198,-19.857986753386246
2025-05-24 12:00:00+02:00,0.44991,0.4597,0.21085,0.01048,0.41962,11.659593477775276,11.2913378201714,7.8351148161407425,-4.20475319926874,4.142158687613229,-31.627737337203477,-32.85914587836653,290.68000741152497,-56.747833264548085,-4.021043000914915
2025-05-24 13:00:00+02:00,0.17884,0.18367,0.08648,0.00115,0.17918,-60.249827743326435,-60.045681966499885,-58.985060469528094,-89.02671755725191,-57.299461417472955,-71.11290583104505,-71.51652373493789,166.09230769230768,-97.96891557753445,-53.27161298735168
2025-05-24 14:00:00+02:00,0.06978,0.07128,0.0327,-0.00069,0.06518,-60.98188324759561,-61.19126694615342,-62.18778908418132,-160.0,-63.62317222904341,-86.04762761681964,-86.19781581597088,-12.660256410256409,-101.52486187845304,-83.82068212282182
2025-05-24 15:00:00+02:00,0.21856,0.22329,0.10364,0.00104,0.20405,213.2129550014331,213.25757575757578,216.9418960244648,-250.72463768115944,213.05615219392453,-60.01756183228451,-60.75953816143262,211.23123123123116,-92.57673090649536,-44.93915108340754
2025-05-24 16:00:00+02:00,0.35698,0.36504,0.16099,0.0114,0.33199,63.332723279648604,63.48246674727933,55.335777692010815,996.1538461538463,62.70031854937515,-45.665144596651444,-46.71104493299466,491.4401175606171,-70.71667094785512,-24.814294773077272
2025-05-24 17:00:00+02:00,0.6535,0.677,0.11896,0.01175,0.51509,83.06347694548712,85.4591277668201,-26.10721162805143,3.0701754385964897,55.152263622398266,-6.6054993425941895,-7.1623493273727075,354.392666157372,-78.94642537179718,2.873976432993808
2025-05-24 18:00:00+02:00,0.75277,0.78087,0.10894,0.01209,0.58856,15.190512624330532,15.342688330871468,-8.422999327505043,2.8936170212765955,14.263526762313372,-8.06536314896007,-8.594271266197662,747.1228615863142,-79.11195577055979,11.925454026813709
2025-05-24 19:00:00+02:00,0.8305,0.86205,0.10606,0.01198,0.65224,10.325863145449476,10.39609666141612,-2.6436570589315145,-0.9098428453267249,10.819627565583811,-8.631842985389893,-9.011747569741303,3447.157190635451,-67.60411032990805,17.832818456090926
2025-05-24 20:00:00+02:00,0.85837,0.89107,0.11216,0.0114,0.67538,3.3558097531607434,3.366394060669342,5.751461436922489,-4.841402337228706,3.547773825585665,-13.268801341834314,-11.776994514960093,1554.2772861356934,-77.02076194315663,23.188326493388047
2025-05-24 21:00:00+02:00,0.76532,0.87909,0.253,0.0114,0.57128,-10.840313617670693,-1.344451053228135,125.57061340941513,0.0,-15.413544967277682,-23.984902661899078,-13.002731375188025,1473.3830845771142,-81.09139160723171,4.048811583644474
2025-05-24 22:00:00+02:00,0.77948,0.88416,0.25576,0.01117,0.5904,1.8502064495897086,0.5767327577381076,1.0909090909090757,-2.017543859649129,3.3468701862484185,-21.901269450038583,-12.321377217599993,1626.9412559081702,-71.8852252705764,6.66088558885698
2025-05-24 23:00:00+02:00,0.76233,0.82647,0.14728,0.01186,0.57416,-2.2001847385436424,-6.524837133550476,-42.414763841101035,6.177260519248007,-2.7506775067750677,-18.669184483420832,-15.531867053677272,inf,-12.472324723247219,4.029569502826513
2025-05-25 00:00:00+02:00,0.69892,0.72796,0.05657,0.0121,0.54718,-8.317920060866024,-11.919367914140865,-61.590168386746335,2.023608768971319,-4.69903859551345,-24.846503725846514,-25.055336497379876,2135.96837944664,-78.64454641722556,-4.025397716310319
2025-05-25 01:00:00+02:00,0.5549,0.57449,0.1249,0.01233,0.4618,-20.606077948835356,-21.08220231880874,120.78840374756936,1.900826446281001,-15.603640483935822,-37.6138331122254,-38.15772476748192,1517.8756476683936,-49.48791478902089,-15.28781597387826
2025-05-25 02:00:00+02:00,0.26408,0.271,0.12064,0.01267,0.24657,-52.40944314290863,-52.827725460843524,-3.410728582866296,2.7575020275750095,-46.606756171502816,-68.4774694121158,-69.00625593284308,617.6680547293279,-5.164670658682635,-55.092339635012564
2025-05-25 03:00:00+02:00,0.11234,0.11395,0.06199,0.0129,0.11557,-57.4598606482884,-57.95202952029521,-48.61571618037135,1.8153117600631319,-53.12892890457071,-86.54771883606753,-86.91958904895827,106.22089155023286,-1.7517136329017413,-78.45410988273458
2025-05-25 04:00:00+02:00,0.04551,0.04459,0.03652,0.01325,0.05761,-59.48905109489051,-60.868802106186926,-41.087272140667864,2.7131782945736482,-50.15142337976983,-94.49344803804131,-94.82744620381648,-1.1904761904761973,5.5776892430278835,-89.03126308975287
2025-05-25 05:00:00+02:00,0.02397,0.02385,0.0227,0.01371,0.02443,-47.33025708635464,-46.512671002466924,-37.84227820372398,3.4716981132075553,-57.594167679222366,-97.01572440582163,-97.15193274501141,-52.27081581160638,11.282467532467532,-95.4080673658885
2025-05-25 06:00:00+02:00,0.05219,0.05196,0.03192,0.01302,0.0984,117.73049645390068,117.86163522012578,40.61674008810569,-5.0328227571115995,302.78346295538273,-93.01245146605972,-93.30239752513533,-68.10232837014091,4.662379421221874,-81.5919932653634
2025-05-25 07:00:00+02:00,0.21419,0.22963,0.03007,0.01302,0.40431,310.4042920099635,341.93610469591994,-5.795739348370921,0.0,310.88414634146335,-69.83919116818745,-68.7934877147206,-77.35181140317843,4.662379421221874,-24.446396202791842
2025-05-25 08:00:00+02:00,0.20417,0.21454,0.03272,0.01267,0.40857,-4.678089546664177,-6.571441013804813,8.812770202859998,-2.6881720430107503,1.0536469540698867,-65.93646768327272,-65.07853829250428,-86.88787368758516,3.7674037674037653,-21.970550600637885
2025-05-25 09:00:00+02:00,0.18977,0.19645,0.05519,0.01256,0.39417,-7.0529460743498085,-8.431994033746616,68.67359413202936,-0.8681925808997737,-3.524487847859603,-62.280614577329004,-62.081145768993196,-68.38517500143209,6.893617021276599,-6.528337680815744
2025-05-25 10:00:00+02:00,0.04747,0.04978,0.03341,0.01256,0.11568,-74.98550877377879,-74.66021888521253,-39.463670954883135,0.0,-70.65225664053581,-89.46258518502076,-89.18742805013142,-84.65742101396032,9.027777777777768,-72.4853126560902
2025-05-25 11:00:00+02:00,0.17433,0.20256,0.04609,0.01267,0.40845,267.24246892774386,306.91040578545596,37.95270876982939,0.8757961783439461,253.08609958506221,-56.734420370784,-50.961119449958844,-76.4281695903442,15.813528336380255,1.369965006328644
2025-05-25 12:00:00+02:00,0.18689,0.21592,0.04609,0.01233,0.40431,7.20472666781391,6.595576619273302,0.0,-2.6835043409629056,-1.0135879544619808,-58.46058100508991,-53.03023711115945,-78.14085843016363,17.6526717557252,-3.648539154473096
2025-05-25 13:00:00+02:00,0.1779,0.20498,0.05001,0.01244,0.40419,-4.810316228797684,-5.066691367173027,8.505098719895866,0.8921330089213253,-0.02968019588929227,-0.5256094833370639,11.602330266238358,-42.171600370027754,981.7391304347826,125.57763143207947
2025-05-25 14:00:00+02:00,0.14506,0.15612,0.09702,0.01221,0.40304,-18.459808881394046,-23.83647185091228,94.001199760048,-1.8488745980707377,-0.2845196565971375,107.88191458870737,119.02356902356902,196.697247706422,-1869.5652173913047,518.3491868671372
2025-05-25 15:00:00+02:00,0.13446,0.14794,0.10946,0.01221,0.40431,-7.307321108506826,-5.239559313348718,12.822098536384253,0.0,0.31510520047637325,-38.47913616398243,-33.745353576067004,5.615592435353145,1074.0384615384617,98.14261210487625
2025-05-25 16:00:00+02:00,0.16407,0.17536,0.11695,0.01256,0.41802,22.021419009370824,18.534541030147356,6.842682258359223,2.8665028665028736,3.390962380351703,-54.03944198554541,-51.961428884505814,-27.355736381141682,10.175438596491215,25.913431127443598
2025-05-25 17:00:00+02:00,0.2619,0.28851,0.02719,0.01348,0.5004,59.626988480526634,64.52440693430657,-76.75074818298418,7.32484076433122,19.707191043490724,-59.92348890589134,-57.38404726735599,-77.14357767316746,14.72340425531915,-2.851928789143665
2025-05-25 18:00:00+02:00,0.43714,0.42758,0.04597,0.01682,0.40304,66.91103474608626,48.202835257010165,69.06951084957704,24.777448071216625,-19.4564348521183,-41.929141703309114,-45.24312625661121,-57.80246006976317,39.1232423490488,-31.521000407774903
2025-05-25 19:00:00+02:00,0.63936,0.64892,0.05531,0.01302,0.52056,46.25977947568287,51.765751438327335,20.31759843376115,-22.592152199762193,29.158396188963877,-23.015051173991562,-24.723623919726222,-47.850273430133896,8.681135225375636,-20.188887526064025
2025-05-25 20:00:00+02:00,0.70088,0.72934,0.05173,0.01314,0.51872,9.6221221221221,12.3928989705973,-6.472608931477131,0.9216589861751112,-0.353465498693728,-18.34756573505598,-18.15008921857991,-53.8783880171184,15.263157894736846,-23.195830495424797
2025-05-25 21:00:00+02:00,0.71966,0.74939,0.04609,0.01314,0.53128,2.679488642848993,2.7490607946910828,-10.902764353373284,0.0,2.421344848858742,-5.966131814143106,-14.753893230499726,-81.78260869565217,15.263157894736846,-7.001820473323073
2025-05-25 22:00:00+02:00,0.73073,0.76126,0.04609,0.01244,0.50639,1.5382263846816624,1.5839549500260341,0.0,-5.327245053272456,-4.684911910856792,-6.254169446297531,-13.900199058993834,-81.97919924929622,11.369740376007176,-14.22933604336044
2025-05-25 23:00:00+02:00,0.66205,0.68982,0.04597,0.01267,0.45051,-9.398820357724457,-9.384441583690206,-0.26036016489477953,1.8488745980707488,-11.034973044491391,-13.154408195925637,-16.534175469164037,-68.78734383487235,6.8296795952782485,-21.53580883377455
2025-05-26 00:00:00+02:00,0.63383,0.66079,0.04609,0.01175,0.46779,-4.262517936711729,-4.208344205734827,0.26103980857081766,-7.261247040252572,3.8356529266830863,-9.312939964516676,-9.227155338205407,-18.525720346473395,-2.892561983471076,-14.50893673014365
2025-05-26 01:00:00+02:00,0.58647,0.61113,0.04609,0.01175,0.41744,-7.472035088272877,-7.515246901436168,0.0,0.0,-10.763376728874075,5.689313389799988,6.3778307716409355,-63.09847878302642,-4.7039740470397495,-9.605889995669125
