datetime,NO1_label,NO2_label,NO3_label,NO4_label,NO5_label,NO1_pct_hourly_label,NO2_pct_hourly_label,NO3_pct_hourly_label,NO4_pct_hourly_label,NO5_pct_hourly_label,NO1_pct_daily_label,NO2_pct_daily_label,NO3_pct_daily_label,NO4_pct_daily_label,NO5_pct_daily_label
2024-07-01 12:00:00+02:00,0.41164,0.46133,0.37802,0.37802,0.41164,-0.00442595593392503,-0.18878475091877822,-0.008081868276042958,-0.008081868276042958,-0.00442595593392503,,,,,
2024-07-01 13:00:00+02:00,0.395,0.395,0.36936,0.36936,0.395,-0.0404236711689826,-0.14377994060650723,-0.022908840802074004,-0.022908840802074004,-0.0404236711689826,,,,,
2024-07-01 14:00:00+02:00,0.37096,0.37096,0.37096,0.37096,0.37096,-0.06086075949367087,-0.06086075949367087,0.004331817197314347,0.004331817197314347,-0.06086075949367087,,,,,
2024-07-01 15:00:00+02:00,0.3974,0.3974,0.37244,0.37244,0.3974,0.07127453094673264,0.07127453094673264,0.003989648479620467,0.003989648479620467,0.07127453094673264,,,,,
2024-07-01 16:00:00+02:00,0.41084,0.48481,0.37722,0.37722,0.41084,0.033819828887770464,0.21995470558631114,0.012834282032005095,0.012834282032005095,0.033819828887770464,,,,,
2024-07-01 17:00:00+02:00,0.40891,0.49632,0.38794,0.38794,0.40891,-0.0046976925323726215,0.023741259462469744,0.028418429563649816,0.028418429563649816,-0.0046976925323726215,,,,,
2024-07-01 18:00:00+02:00,0.40389,0.54327,0.38646,0.38646,0.40389,-0.012276540069941944,0.09459622823984537,-0.0038150229416920034,-0.0038150229416920034,-0.012276540069941944,,,,,
2024-07-01 19:00:00+02:00,0.40651,0.55148,0.38133,0.38133,0.40651,0.00648691475401697,0.015112190991587893,-0.013274336283185861,-0.013274336283185861,0.00648691475401697,,,,,
2024-07-01 20:00:00+02:00,0.40321,0.57028,0.37221,0.37221,0.40321,-0.008117881478930333,0.03409008486255183,-0.02391629297458897,-0.02391629297458897,-0.008117881478930333,,,,,
2024-07-01 21:00:00+02:00,0.40572,0.5443,0.36093,0.36093,0.40572,0.006225044021725745,-0.045556568703093214,-0.03030547271701467,-0.03030547271701467,0.006225044021725745,,,,,
2024-07-01 22:00:00+02:00,0.40423,0.50361,0.3501,0.3501,0.40423,-0.003672483486148237,-0.0747565680690796,-0.030005818302717868,-0.030005818302717868,-0.003672483486148237,,,,,
2024-07-01 23:00:00+02:00,0.40594,0.53951,0.31568,0.31568,0.40594,0.004230264948173135,0.07128531998967458,-0.09831476720936871,-0.09831476720936871,0.004230264948173135,0.507563940676925,10.711867189263511,0.0,0.0,0.507563940676925
2024-07-02 00:00:00+02:00,0.40081,0.54042,0.30281,0.30281,0.40081,-0.012637335566832553,0.0016867157235267438,-0.04076913329954379,-0.04076913329954379,-0.012637335566832553,0.3128441285413785,8.662082277717452,0.0,0.0,0.3128441285413785
2024-07-02 01:00:00+02:00,0.39888,0.53301,0.29129,0.29129,0.39888,-0.0048152491205308845,-0.013711557677362096,-0.038043657739176506,-0.038043657739176506,-0.0048152491205308845,0.2588915420384641,1.1461753040969969,0.0,0.0,0.2588915420384641
2024-07-02 02:00:00+02:00,0.39683,0.52447,0.28309,0.28309,0.39683,-0.005139390292819845,-0.016022213466914348,-0.02815064025541547,-0.02815064025541547,-0.005139390292819845,0.0,0.0,0.0,0.0,0.0
2024-07-02 03:00:00+02:00,0.39648,0.51045,0.29038,0.29038,0.39648,-0.0008819897689187339,-0.026731748241081488,0.02575152778268408,0.02575152778268408,-0.0008819897689187339,0.113627755473078,0.0,0.0,0.0,0.113627755473078
2024-07-02 04:00:00+02:00,0.39865,0.51455,0.30839,0.30839,0.39865,0.00547316384180796,0.008032128514056103,0.06202217783593911,0.06202217783593911,0.00547316384180796,0.1708671507902659,0.0,0.0,0.0,0.1708671507902659
2024-07-02 05:00:00+02:00,0.40674,0.51444,0.3158,0.3158,0.40674,0.020293490530540526,-0.0002137790302204623,0.024028016472648295,0.024028016472648295,0.020293490530540526,1.4213046080191472,0.0,0.0,0.0,1.4213046080191472
2024-07-02 06:00:00+02:00,0.42349,0.43626,0.34486,0.34486,0.42349,0.04118109849043616,-0.1519710753440635,0.09202026599113355,0.09202026599113355,0.04118109849043616,3.42141252320014,0.0,0.0,0.0,3.42141252320014
2024-07-02 07:00:00+02:00,0.4325,0.4325,0.34634,0.34634,0.4325,0.021275590923044208,-0.008618713611149298,0.004291596589920399,0.004291596589920399,0.021275590923044208,4.144092080233097,0.0,0.0,0.0,4.144092080233097
2024-07-02 08:00:00+02:00,0.43204,0.43432,0.32879,0.32879,0.43204,-0.0010635838150289123,0.0042080924855492086,-0.05067274932147592,-0.05067274932147592,-0.0010635838150289123,5.835088922639731,0.0,0.0,0.0,5.835088922639731
2024-07-02 09:00:00+02:00,0.41267,0.41267,0.32617,0.32617,0.41267,-0.044833811684103275,-0.04984803831276474,-0.007968612184068857,-0.007968612184068857,-0.044833811684103275,0.4723297543398397,0.0,0.0,0.0,0.4723297543398397
2024-07-02 10:00:00+02:00,0.40549,0.40549,0.3183,0.3183,0.40549,-0.01739889015436058,-0.01739889015436058,-0.02412852193641346,-0.02412852193641346,-0.01739889015436058,0.0,0.0,0.0,0.0,0.0
2024-07-02 11:00:00+02:00,0.40264,0.40264,0.33084,0.33084,0.40264,-0.0070285333793682625,-0.0070285333793682625,0.03939679547596597,0.03939679547596597,-0.0070285333793682625,0.0,0.0,0.0,0.0,0.0
2024-07-02 12:00:00+02:00,0.3942,0.3942,0.32947,0.32947,0.3942,-0.020961653089608623,-0.020961653089608623,-0.004140974489179161,-0.004140974489179161,-0.020961653089608623,0.0,0.0,0.0,0.0,0.0
2024-07-02 13:00:00+02:00,0.38657,0.38657,0.32548,0.32548,0.38657,-0.019355657026889794,-0.019355657026889794,-0.012110359061523024,-0.012110359061523024,-0.019355657026889794,0.0,0.0,0.0,0.0,0.0
2024-07-02 14:00:00+02:00,0.37141,0.37141,0.32309,0.32309,0.37141,-0.03921670072690586,-0.03921670072690586,-0.0073430011060587885,-0.0073430011060587885,-0.03921670072690586,0.1213068794479133,0.1213068794479133,0.0,0.0,0.1213068794479133
2024-07-02 15:00:00+02:00,0.3811,0.3811,0.29688,0.29688,0.3811,0.026089766026762717,0.026089766026762717,-0.0811229069299576,-0.0811229069299576,0.026089766026762717,0.0,0.0,0.0,0.0,0.0
2024-07-02 16:00:00+02:00,0.40059,0.40059,0.30212,0.30212,0.40059,0.051141432694830735,0.051141432694830735,0.01765022904877389,0.01765022904877389,0.051141432694830735,0.0,0.0,0.0,0.0,0.0
2024-07-02 17:00:00+02:00,0.3999,0.3999,0.30964,0.30964,0.3999,-0.0017224593724257664,-0.0017224593724257664,0.024890771878723683,0.024890771878723683,-0.0017224593724257664,0.0,0.0,0.0,0.0,0.0
2024-07-02 18:00:00+02:00,0.40822,0.40822,0.31568,0.31568,0.40822,0.02080520130032526,0.02080520130032526,0.019506523704947654,0.019506523704947654,0.02080520130032526,1.072074079576124,0.0,0.0,0.0,1.072074079576124
2024-07-02 19:00:00+02:00,0.42782,0.42782,0.31557,0.31557,0.42782,0.0480133261476654,0.0480133261476654,-0.00034845413076534104,-0.00034845413076534104,0.0480133261476654,5.242183464121419,0.0,0.0,0.0,5.242183464121419
2024-07-02 20:00:00+02:00,0.42144,0.44218,0.31169,0.31169,0.42144,-0.014912813800196378,0.03356551820859255,-0.012295211838894704,-0.012295211838894704,-0.014912813800196378,4.52121723171548,0.0,0.0,0.0,4.52121723171548
2024-07-02 21:00:00+02:00,0.43033,0.43273,0.32788,0.32788,0.43033,0.021094343204252075,-0.021371387217875126,0.051942635310725294,0.051942635310725294,0.021094343204252075,6.065759637188206,0.0,0.0,0.0,6.065759637188206
2024-07-02 22:00:00+02:00,0.41233,0.44674,0.32001,0.32001,0.41233,-0.041828364278576946,0.03237584637071622,-0.024002683908747047,-0.024002683908747047,-0.041828364278576946,2.003809712292504,0.0,0.0,0.0,2.003809712292504
2024-07-02 23:00:00+02:00,0.41291,0.41291,0.29162,0.29162,0.41291,0.0014066403123711435,-0.0757263732819985,-0.08871597762569927,-0.08871597762569927,0.0014066403123711435,1.717002512686605,0.0,0.0,0.0,1.717002512686605
2024-07-03 00:00:00+02:00,0.4001,0.4001,0.27504,0.27504,0.4001,-0.031023709767261654,-0.031023709767261654,-0.05685481105548307,-0.05685481105548307,-0.031023709767261654,0.0,0.0,0.0,0.0,0.0
2024-07-03 01:00:00+02:00,0.3977,0.3977,0.27127,0.27127,0.3977,-0.005998500374906346,-0.005998500374906346,-0.013707097149505465,-0.013707097149505465,-0.005998500374906346,0.0,0.0,0.0,0.0,0.0
2024-07-03 02:00:00+02:00,0.40239,0.40239,0.28236,0.28236,0.40239,0.011792808649736086,0.011792808649736086,0.040881778302060745,0.040881778302060745,0.011792808649736086,1.4011037471965304,0.0,0.0,0.0,1.4011037471965304
2024-07-03 03:00:00+02:00,0.40227,0.4296,0.29951,0.29951,0.40227,-0.0002982181465742695,0.067620964735704,0.060738064881711296,0.060738064881711296,-0.0002982181465742695,1.4603510895883742,0.0,3.1441559336042424,3.1441559336042424,1.4603510895883742
2024-07-03 04:00:00+02:00,0.40319,0.45475,0.33026,0.33026,0.40319,0.002287021154945723,0.05854283054003728,0.10266769056125002,0.10266769056125002,0.002287021154945723,1.1388435971403377,0.0,7.0916696390933565,7.0916696390933565,1.1388435971403377
2024-07-03 05:00:00+02:00,0.41588,0.45989,0.35015,0.35015,0.41588,0.031473994890746315,0.011302913688840066,0.06022527705444203,0.06022527705444203,0.031473994890746315,2.247135762403518,0.0,10.87713742875238,10.87713742875238,2.247135762403518
2024-07-03 06:00:00+02:00,0.44103,0.45017,0.35712,0.35712,0.44103,0.06047417524285836,-0.021135488921263823,0.019905754676567078,0.019905754676567078,0.06047417524285836,4.141774303997736,3.1884655939119044,3.555065823812553,3.555065823812553,4.141774303997736
2024-07-03 07:00:00+02:00,0.44937,0.46926,0.36935,0.36935,0.44937,0.01891027821236646,0.042406202101428425,0.034246191756272415,0.034246191756272415,0.01891027821236646,3.9005780346820895,8.499421965317921,6.64376046659354,6.64376046659354,3.9005780346820895
2024-07-03 08:00:00+02:00,0.45269,0.47624,0.39679,0.39679,0.45269,0.007388121147384075,0.014874483228913604,0.07429267632327052,0.07429267632327052,0.007388121147384075,4.779650032404414,9.651869589242956,20.68189421819397,20.68189421819397,4.779650032404414
2024-07-03 09:00:00+02:00,0.44937,0.47715,0.39061,0.39061,0.44937,-0.007333937131370205,0.0019108012766673177,-0.015574989289044439,-0.015574989289044439,-0.007333937131370205,8.893304577507454,15.625075726367331,19.75656866051445,19.75656866051445,8.893304577507454
2024-07-03 10:00:00+02:00,0.4472,0.4472,0.4296,0.4296,0.4472,-0.004828982798139592,-0.06276852142931999,0.0998182330201478,0.0998182330201478,-0.004828982798139592,10.286320254506888,10.286320254506888,34.967012252591864,34.967012252591864,10.286320254506888
2024-07-03 11:00:00+02:00,0.4344,0.4344,0.43417,0.43417,0.4344,-0.028622540250447193,-0.028622540250447193,0.010637802607076363,0.010637802607076363,-0.028622540250447193,7.88793959864893,7.88793959864893,31.23261999758192,31.23261999758192,7.88793959864893
2024-07-03 12:00:00+02:00,0.44011,0.4408,0.44011,0.44011,0.44011,0.013144567219152803,0.014732965009208066,0.013681276919179197,0.013681276919179197,0.013144567219152803,11.646372399797066,11.821410451547454,33.581206179621816,33.581206179621816,11.646372399797066
2024-07-03 13:00:00+02:00,0.43383,0.45555,0.43383,0.43383,0.43383,-0.014269159982731594,0.033461887477314045,-0.014269159982731594,-0.014269159982731594,-0.014269159982731594,12.225470160643592,17.844116201464153,33.28929580926632,33.28929580926632,12.225470160643592
2024-07-03 14:00:00+02:00,0.42857,0.47212,0.42388,0.42388,0.42857,-0.01212456492174352,0.03637361431236963,-0.02293525113523731,-0.02293525113523731,-0.01212456492174352,15.39000026924422,27.11558654855819,31.195642081153864,31.195642081153864,15.39000026924422
2024-07-03 15:00:00+02:00,0.4336,0.46515,0.41954,0.41954,0.4336,0.011736705789019197,-0.014763195797678486,-0.010238746815136257,-0.010238746815136257,0.011736705789019197,13.775911834164267,22.05457885069535,41.316356777149046,41.316356777149046,13.775911834164267
2024-07-03 16:00:00+02:00,0.42982,0.5734,0.41142,0.41142,0.42982,-0.008717712177121806,0.23272062775448776,-0.019354531153167764,-0.019354531153167764,-0.008717712177121806,7.296737312464119,43.13887016650442,36.1776777439428,36.1776777439428,7.296737312464119
2024-07-03 17:00:00+02:00,0.42468,0.57832,0.41954,0.41954,0.42468,-0.011958494253408336,0.008580397628182634,0.019736522288658742,0.019736522288658742,-0.011958494253408336,6.196549137284335,44.61615403850963,35.49283038367135,35.49283038367135,6.196549137284335
2024-07-03 18:00:00+02:00,0.42354,0.57946,0.41119,0.41119,0.42354,-0.002684374116982191,0.0019712270023517497,-0.01990275063164426,-0.01990275063164426,-0.002684374116982191,3.752878349909361,41.94796923227671,30.255321844906224,30.255321844906224,3.752878349909361
2024-07-03 19:00:00+02:00,0.42239,0.5742,0.40536,0.40536,0.42239,-0.0027152098975303796,-0.009077416905394542,-0.014178360368686027,-0.014178360368686027,-0.0027152098975303796,0.0,34.21532420176712,28.453275026143167,28.453275026143167,0.0
2024-07-03 20:00:00+02:00,0.42422,0.57123,0.40056,0.40056,0.42422,0.004332488932029532,-0.005172413793103514,-0.011841326228537508,-0.011841326228537508,0.004332488932029532,0.6596431283219406,29.184947306526745,28.512303891687264,28.512303891687264,0.6596431283219406
2024-07-03 21:00:00+02:00,0.42834,0.50642,0.3849,0.3849,0.42834,0.009711941916930034,-0.11345692628188297,-0.03909526662672258,-0.03909526662672258,0.009711941916930034,0.0,17.02909435444735,17.390508722703423,17.390508722703423,0.0
2024-07-03 22:00:00+02:00,0.42674,0.45703,0.36547,0.36547,0.42674,-0.0037353504225614564,-0.09752774376999329,-0.050480644323200874,-0.050480644323200874,-0.0037353504225614564,3.4947736036669674,2.303353180821044,14.205806068560369,14.205806068560369,3.4947736036669674
2024-07-03 23:00:00+02:00,0.43151,0.4337,0.35793,0.35793,0.43151,0.01117776632141343,-0.051046977222501844,-0.020630968342134737,-0.020630968342134737,0.01117776632141343,4.5046135961831935,5.034995519604757,22.7384953021055,22.7384953021055,4.5046135961831935
2024-07-04 00:00:00+02:00,0.36356,0.36356,0.34439,0.34439,0.36356,-0.15747027878844067,-0.1617246944892783,-0.037828625708937635,-0.037828625708937635,-0.15747027878844067,0.0,0.0,25.21451425247236,25.21451425247236,0.0
2024-07-04 01:00:00+02:00,0.29433,0.29433,0.29433,0.29433,0.29433,-0.1904224887226318,-0.1904224887226318,-0.14535845988559482,-0.14535845988559482,-0.1904224887226318,0.0,0.0,8.5007557046485,8.5007557046485,0.0
2024-07-04 02:00:00+02:00,0.20032,0.20032,0.20032,0.20032,0.20032,-0.31940339075187707,-0.31940339075187707,-0.31940339075187707,-0.31940339075187707,-0.31940339075187707,0.0,0.0,0.0,0.0,0.0
2024-07-04 03:00:00+02:00,0.11215,0.11215,0.19366,0.19366,0.14981,-0.44014576677316297,-0.44014576677316297,-0.0332468051118211,-0.0332468051118211,-0.25214656549520764,0.0,0.0,0.0,0.0,0.0
2024-07-04 04:00:00+02:00,0.11422,0.11422,0.15715,0.15715,0.14441,0.01845742309407039,0.01845742309407039,-0.1885262831767014,-0.1885262831767014,-0.03604565783325542,0.0,0.0,0.0,0.0,0.0
2024-07-04 05:00:00+02:00,0.30386,0.30386,0.30386,0.30386,0.30386,1.6603046751882333,1.6603046751882333,0.933566656061088,0.933566656061088,1.1041479121944464,0.0,0.0,0.0,0.0,0.0
2024-07-04 06:00:00+02:00,0.34439,0.34439,0.34439,0.34439,0.34439,0.1333837951688277,0.1333837951688277,0.1333837951688277,0.1333837951688277,0.1333837951688277,0.0,0.0,0.0,0.0,0.0
2024-07-04 07:00:00+02:00,0.34817,0.34817,0.34817,0.34817,0.34817,0.010975928453207162,0.010975928453207162,0.010975928453207162,0.010975928453207162,0.010975928453207162,0.0,0.0,0.0,0.0,0.0
2024-07-04 08:00:00+02:00,0.27493,0.27493,0.27493,0.27493,0.27493,-0.21035700950685,-0.21035700950685,-0.21035700950685,-0.21035700950685,-0.21035700950685,0.0,0.0,0.0,0.0,0.0
2024-07-04 09:00:00+02:00,0.0411,0.0411,0.20147,0.20147,0.2871,-0.850507401884116,-0.850507401884116,-0.2671952860728185,-0.2671952860728185,0.04426581311606603,0.0,0.0,0.0,0.0,0.0
2024-07-04 10:00:00+02:00,0.0,0.0,0.20502,0.20502,0.29996,-1.0,-1.0,0.01762048940288885,0.01762048940288885,0.04479275513758263,0.0,0.0,0.0,0.0,0.0
2024-07-04 11:00:00+02:00,0.0,0.0,0.20411,0.20411,0.2871,,,-0.004438591356940802,-0.004438591356940802,-0.04287238298439788,0.0,0.0,0.0,0.0,0.0
2024-07-04 12:00:00+02:00,0.0,0.0,0.20158,0.20158,0.23097,,,-0.012395277056489129,-0.012395277056489129,-0.19550679205851618,0.0,0.0,0.0,0.0,0.0
2024-07-04 13:00:00+02:00,0.0,0.0,0.20124,0.20124,0.22397,,,-0.0016866752654033368,-0.0016866752654033368,-0.03030696627267615,0.0,0.0,0.0,0.0,0.0
2024-07-04 14:00:00+02:00,0.0,0.0,0.20147,0.20147,0.27953,,,0.0011429139336116556,0.0011429139336116556,0.24806893780417028,0.0,0.0,0.0,0.0,0.0
2024-07-04 15:00:00+02:00,0.0,0.0,0.20307,0.20307,0.28699,,,0.007941629026654073,0.007941629026654073,0.02668765427682196,0.0,0.0,0.0,0.0,0.0
2024-07-04 16:00:00+02:00,0.01733,0.01733,0.20422,0.20422,0.25542,,,0.005663071847146428,0.005663071847146428,-0.11000383288616344,0.0,0.0,0.0,0.0,0.0
2024-07-04 17:00:00+02:00,0.13454,0.13454,0.20365,0.20365,0.21363,6.76341604154645,6.76341604154645,-0.002791107629027567,-0.002791107629027567,-0.16361287291519844,0.0,0.0,0.0,0.0,0.0
2024-07-04 18:00:00+02:00,0.35403,0.35403,0.30283,0.30283,0.35403,1.6314107328675491,1.6314107328675491,0.4870120304443899,0.4870120304443899,0.6572110658615364,0.0,0.0,0.0,0.0,0.0
2024-07-04 19:00:00+02:00,0.41877,0.41877,0.28951,0.28951,0.41877,0.1828658588255232,0.1828658588255232,-0.043985074134002544,-0.043985074134002544,0.1828658588255232,0.0,0.0,0.0,0.0,0.0
2024-07-04 20:00:00+02:00,0.43243,0.43243,0.27344,0.27344,0.43243,0.032619337583876584,0.032619337583876584,-0.055507581776104375,-0.055507581776104375,0.032619337583876584,1.9353165810192865,0.0,0.0,0.0,1.9353165810192865
2024-07-04 21:00:00+02:00,0.43106,0.43106,0.20617,0.20617,0.43106,-0.0031681428208033546,-0.0031681428208033546,-0.24601375073142195,-0.24601375073142195,-0.0031681428208033546,0.6350095718354654,0.0,0.0,0.0,0.6350095718354654
2024-07-04 22:00:00+02:00,0.42463,0.42463,0.15222,0.15222,0.42463,-0.014916716930357676,-0.014916716930357676,-0.2616772566328758,-0.2616772566328758,-0.014916716930357676,0.0,0.0,0.0,0.0,0.0
2024-07-04 23:00:00+02:00,0.34879,0.34879,0.07929,0.07929,0.34879,-0.17860254810069942,-0.17860254810069942,-0.47910918407567993,-0.47910918407567993,-0.17860254810069942,0.0,0.0,0.0,0.0,0.0
2024-07-05 00:00:00+02:00,0.22355,0.22355,0.05397,0.05397,0.22355,-0.35906992746351674,-0.35906992746351674,-0.31933409004918656,-0.31933409004918656,-0.35906992746351674,0.0,0.0,0.0,0.0,0.0
2024-07-05 01:00:00+02:00,0.04721,0.04721,0.04721,0.04721,0.20568,-0.7888168195034668,-0.7888168195034668,-0.12525477116916794,-0.12525477116916794,-0.07993737418921942,0.0,0.0,0.0,0.0,0.0
2024-07-05 02:00:00+02:00,0.03059,0.03059,0.03942,0.03942,0.23707,-0.3520440584621902,-0.3520440584621902,-0.16500741368354177,-0.16500741368354177,0.1526157137300661,0.0,0.0,0.0,0.0,18.34564696485624
2024-07-05 03:00:00+02:00,0.03346,0.03346,0.18276,0.18276,0.23696,0.09382151029748287,0.09382151029748287,3.6362252663622536,3.6362252663622536,-0.000463997975281516,0.0,0.0,0.0,0.0,58.17368666978173
2024-07-05 04:00:00+02:00,0.06554,0.06554,0.20751,0.20751,0.23421,0.9587567244471011,0.9587567244471011,0.13542350623768873,0.13542350623768873,-0.011605334233625975,0.0,0.0,32.0458160992682,32.0458160992682,62.184059275673405
2024-07-05 05:00:00+02:00,0.23879,0.23879,0.22905,0.22905,0.23879,2.6434238632895943,2.6434238632895943,0.10380222639872771,0.10380222639872771,0.019555100123820557,0.0,0.0,0.0,0.0,0.0
2024-07-05 06:00:00+02:00,0.34329,0.34329,0.32874,0.32874,0.34329,0.4376230160391976,0.4376230160391976,0.43523248199083153,0.43523248199083153,0.4376230160391976,0.0,0.0,0.0,0.0,0.0
2024-07-05 07:00:00+02:00,0.36059,0.36059,0.34008,0.34008,0.36059,0.05039471001194329,0.05039471001194329,0.03449534586603398,0.03449534586603398,0.05039471001194329,3.567222908349388,3.567222908349388,0.0,0.0,3.567222908349388
2024-07-05 08:00:00+02:00,0.2813,0.2813,0.30135,0.30135,0.28577,-0.21988962533625456,-0.21988962533625456,-0.1138849682427664,-0.1138849682427664,-0.20749327491056324,2.316953406321609,2.316953406321609,9.609718837522284,9.609718837522284,3.942821809187791
2024-07-05 09:00:00+02:00,0.05019,0.05019,0.30422,0.30422,0.30422,-0.8215783860646996,-0.8215783860646996,0.00952380952380949,0.00952380952380949,0.06456241032998555,22.11678832116788,22.11678832116788,51.00014890554423,51.00014890554423,5.9630790665273326
2024-07-05 10:00:00+02:00,0.00504,0.00504,0.30296,0.30296,0.30296,-0.899581589958159,-0.899581589958159,-0.004141739530602817,-0.004141739530602817,-0.004141739530602817,inf,inf,47.77094917569018,47.77094917569018,1.0001333511134858
2024-07-05 11:00:00+02:00,0.00504,0.00504,0.3072,0.3072,0.3072,0.0,0.0,0.013995246897280156,0.013995246897280156,0.013995246897280156,0.0,0.0,50.50707951594726,50.50707951594726,7.001044932079403
2024-07-05 12:00:00+02:00,0.0,0.0,0.30387,0.30387,0.30387,-1.0,-1.0,-0.010839843750000022,-0.010839843750000022,-0.010839843750000022,0.0,0.0,50.74412144061908,50.74412144061908,31.56254058968695
2024-07-05 13:00:00+02:00,0.0,0.0,0.30307,0.30307,0.30307,,,-0.002632704775068162,-0.002632704775068162,-0.002632704775068162,0.0,0.0,50.60127211290002,50.60127211290002,35.31722998615887
2024-07-05 14:00:00+02:00,0.10794,0.10794,0.30353,0.30353,0.30353,,,0.001517801168047006,0.001517801168047006,0.001517801168047006,0.0,0.0,50.65766615376979,50.65766615376979,8.58584051801239
2024-07-05 15:00:00+02:00,0.30914,0.30914,0.30135,0.30135,0.30914,1.8639985176950162,1.8639985176950162,-0.007182156623727565,-0.007182156623727565,0.01848252232069325,0.0,0.0,48.3971044467425,48.3971044467425,7.7180389560611795
2024-07-05 16:00:00+02:00,0.33791,0.33791,0.30124,0.30124,0.33791,0.09306463091156103,0.09306463091156103,-0.0003650240584038844,-0.0003650240584038844,0.09306463091156103,1849.8557414887475,1849.8557414887475,47.50758985407892,47.50758985407892,32.29582648187299
2024-07-05 17:00:00+02:00,0.38534,0.38534,0.29837,0.29837,0.38534,0.14036281850196808,0.14036281850196808,-0.009527287212853452,-0.009527287212853452,0.14036281850196808,186.41296268767653,186.41296268767653,46.51117112693348,46.51117112693348,80.37728783410572
2024-07-05 18:00:00+02:00,0.42052,0.42052,0.29562,0.29562,0.42052,0.09129599833912905,0.09129599833912905,-0.009216744310755254,-0.009216744310755254,0.09129599833912905,18.78089427449652,18.78089427449652,0.0,0.0,18.78089427449652
2024-07-05 19:00:00+02:00,0.43324,0.43324,0.26916,0.26916,0.43324,0.030248264054028473,0.030248264054028473,-0.08950679926933225,-0.08950679926933225,0.030248264054028473,3.4553573560665907,3.4553573560665907,0.0,0.0,3.4553573560665907
2024-07-05 20:00:00+02:00,0.43668,0.47311,0.22894,0.22894,0.43668,0.007940171729295509,0.09202751361831774,-0.14942784960618216,-0.14942784960618216,0.007940171729295509,0.9828180283514064,9.407302916078898,0.0,0.0,0.9828180283514064
2024-07-05 21:00:00+02:00,0.4353,0.4864,0.22252,0.22252,0.4353,-0.003160208848584811,0.02809071886030745,-0.02804228182056434,-0.02804228182056434,-0.003160208848584811,0.9836217695912364,12.83811998329698,7.930348741329962,7.930348741329962,0.9836217695912364
2024-07-05 22:00:00+02:00,0.43175,0.48686,0.21542,0.21542,0.43175,-0.008155295198713497,0.000945723684210531,-0.031907244292647796,-0.031907244292647796,-0.008155295198713497,1.676753879848336,14.655111508843,41.51885428984365,41.51885428984365,1.676753879848336
2024-07-05 23:00:00+02:00,0.43006,0.53131,0.24924,0.24924,0.43006,-0.003914302258251401,0.09129934683481888,0.15699563643115777,0.15699563643115777,-0.003914302258251401,23.30055334155223,52.32948192322026,214.3397654180855,214.3397654180855,23.30055334155223
2024-07-06 00:00:00+02:00,0.42106,0.5304,0.24308,0.24308,0.42106,-0.020927312468027703,-0.001712747736726139,-0.024715134007382455,-0.024715134007382455,-0.020927312468027703,88.35159919481099,137.26235741444864,350.3983694645173,350.3983694645173,88.35159919481099
2024-07-06 01:00:00+02:00,0.41855,0.53006,0.23613,0.23613,0.41855,-0.005961145679950652,-0.0006410256410256387,-0.02859141023531342,-0.02859141023531342,-0.005961145679950652,786.5706418131751,1022.7705994492692,400.1694556238085,400.1694556238085,103.4957215091404
2024-07-06 02:00:00+02:00,0.41672,0.48981,0.23191,0.23191,0.41672,-0.004372237486560793,-0.07593479983398099,-0.0178715114555541,-0.0178715114555541,-0.004372237486560793,1262.2752533507685,1501.2095456031386,488.3054287163877,488.3054287163877,75.77930569030242
2024-07-06 03:00:00+02:00,0.39176,0.39176,0.23042,0.23042,0.39176,-0.05989633326934152,-0.20017966150139854,-0.006424906213617354,-0.006424906213617354,-0.05989633326934152,1070.8308427973702,1070.8308427973702,26.077916393083832,26.077916393083832,65.32748143146523
2024-07-06 04:00:00+02:00,0.22746,0.22746,0.22746,0.22746,0.22746,-0.4193894220951603,-0.4193894220951603,-0.012846107108757998,-0.012846107108757998,-0.4193894220951603,247.05523344522427,247.05523344522427,9.613994506288858,9.613994506288858,0.0
2024-07-06 05:00:00+02:00,0.06989,0.06989,0.24114,0.24114,0.1985,-0.6927371845599226,-0.6927371845599226,0.060142442627275194,0.060142442627275194,-0.12731908907060574,0.0,0.0,5.278323510150607,5.278323510150607,0.0
2024-07-06 06:00:00+02:00,0.06316,0.06316,0.24855,0.24855,0.23316,-0.09629417656317074,-0.09629417656317074,0.030729037073899068,0.030729037073899068,0.17460957178841308,0.0,0.0,0.0,0.0,0.0
2024-07-06 07:00:00+02:00,0.03991,0.03991,0.27557,0.27557,0.24616,-0.36811272957568075,-0.36811272957568075,0.10871052102192724,0.10871052102192724,0.05575570423743348,0.0,0.0,0.0,0.0,0.0
2024-07-06 08:00:00+02:00,0.00376,0.00376,0.28914,0.28914,0.28515,-0.9057880230518667,-0.9057880230518667,0.0492433864353885,0.0492433864353885,0.15839291517712062,0.0,0.0,0.0,0.0,0.0
2024-07-06 09:00:00+02:00,0.0,0.0,0.29758,0.29758,0.28504,-1.0,-1.0,0.029190011759009593,0.029190011759009593,-0.0003857618797123985,0.0,0.0,0.0,0.0,0.0
2024-07-06 10:00:00+02:00,0.0,0.0,0.28116,0.28116,0.28116,,,-0.05517843941125067,-0.05517843941125067,-0.013612124614089227,0.0,0.0,0.0,0.0,0.0
2024-07-06 11:00:00+02:00,0.0,0.0,0.25984,0.25984,0.25984,,,-0.07582870963152655,-0.07582870963152655,-0.07582870963152655,0.0,0.0,0.0,0.0,0.0
