,NO1,NO2,NO3,NO4,NO5,NO1_pct_hourly,NO2_pct_hourly,NO3_pct_hourly,NO4_pct_hourly,NO5_pct_hourly,NO1_pct_daily,NO2_pct_daily,NO3_pct_daily,NO4_pct_daily,NO5_pct_daily
2024-07-07 01:00:00+02:00,0.0,0.0,0.21786,0.21786,0.21786,395.6521739130434,395.6521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 02:00:00+02:00,0.0,0.0,0.21099,0.21099,0.21099,703.5087719298244,703.5087719298244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 03:00:00+02:00,0.0,0.0,0.20824,0.20824,0.20034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 04:00:00+02:00,0.0,0.0,0.19771,0.19771,0.19771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 05:00:00+02:00,0.0,0.0,0.18282,0.18282,0.18282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 06:00:00+02:00,0.0,0.0,0.19691,0.19691,0.19691,0.0,0.0,7.707034241330257,7.707034241330257,7.707034241330257,0.0,0.0,0.0,0.0,0.0
2024-07-07 07:00:00+02:00,0.0,0.0,0.20812,0.20812,0.20812,0.0,0.0,5.692956172870844,5.692956172870844,5.692956172870844,0.0,0.0,0.0,0.0,0.0
2024-07-07 08:00:00+02:00,0.0,0.0,0.21316,0.21316,0.21316,6245.454545454545,6245.454545454545,2.421679800115317,2.421679800115317,2.421679800115317,0.0,0.0,0.0,0.0,0.0
2024-07-07 09:00:00+02:00,0.0,0.0,0.21305,0.21305,0.18992,961.1747851002864,961.1747851002864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 10:00:00+02:00,0.0,0.0,0.21683,0.21683,0.17161,54.24598352909411,54.24598352909411,1.7742314010795512,1.7742314010795512,0.0,24736.95652173913,24736.95652173913,0.0,0.0,0.0
2024-07-07 11:00:00+02:00,0.0,0.0,0.21579,0.21579,0.16954,20.638949671772423,20.638949671772423,0.0,0.0,0.0,59826.086956521736,59826.086956521736,0.0,0.0,0.0
2024-07-07 12:00:00+02:00,0.0,0.0,0.20835,0.20835,0.15386,12.043822099688018,12.043822099688018,0.0,0.0,0.0,45320.58823529412,45320.58823529412,0.0,0.0,0.0
2024-07-07 13:00:00+02:00,0.0,0.0,0.20755,0.20755,0.1502,11.344945930194903,11.344945930194903,0.0,0.0,0.0,12451.094890510947,12451.094890510947,0.0,0.0,0.0
2024-07-07 14:00:00+02:00,0.0,0.0,0.19748,0.19748,0.14974,32.492003489386455,32.492003489386455,0.0,0.0,0.0,816.4119066773933,816.4119066773933,0.0,0.0,0.0
2024-07-07 15:00:00+02:00,0.01145,0.01145,0.20618,0.20618,0.14917,0.0,0.0,4.405509418675324,4.405509418675324,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 16:00:00+02:00,0.20515,0.20515,0.20515,0.20515,0.20515,1691.703056768559,1691.703056768559,0.0,0.0,37.52765301334049,0.0,0.0,0.0,0.0,0.0
2024-07-07 17:00:00+02:00,0.33199,0.33199,0.21431,0.21431,0.33199,61.82793078235438,61.82793078235438,4.465025591030947,4.465025591030947,61.82793078235438,301709.0909090909,301709.0909090909,0.0,0.0,20.47392676996771
2024-07-07 18:00:00+02:00,0.39954,0.39954,0.21545,0.21545,0.39954,20.34699840356637,20.34699840356637,0.531939713499141,0.531939713499141,20.34699840356637,1706.23869801085,1706.23869801085,0.0,0.0,38.23478531640314
2024-07-07 19:00:00+02:00,0.41591,0.50039,0.21259,0.21259,0.41591,4.097211793562594,25.24152775692045,0.0,0.0,4.097211793562594,8185.059760956175,9867.928286852588,0.0,0.0,52.24760231349295
2024-07-07 20:00:00+02:00,0.41545,0.51711,0.2127,0.2127,0.41545,0.0,3.3413937129039173,0.0517427912883894,0.0517427912883894,0.0,444.6381751442055,577.9103303618248,0.0,0.0,84.03100775193796
2024-07-07 21:00:00+02:00,0.41671,0.52558,0.20698,0.20698,0.41671,0.3032855939342882,1.637949372473968,0.0,0.0,0.3032855939342882,268.8025488981326,365.1562085140279,0.0,0.0,85.99803606498841
2024-07-07 22:00:00+02:00,0.41717,0.51585,0.1992,0.1992,0.41717,0.1103885195939513,0.0,0.0,0.0,0.1103885195939513,99.93769470404985,147.23220704529118,0.0,0.0,88.99560549087117
2024-07-07 23:00:00+02:00,0.41613,0.51459,0.06296,0.06296,0.41613,0.0,0.0,0.0,0.0,0.0,152.7514577259475,212.55466472303203,0.0,0.0,94.86302973542496
2024-07-08 00:00:00+02:00,0.41419,0.49707,0.16897,0.16897,0.41419,0.0,0.0,168.3767471410419,168.3767471410419,0.0,0.0,0.0,0.0,0.0,87.45870106358905
2024-07-08 01:00:00+02:00,0.40629,0.49215,0.0917,0.0917,0.40629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4913247039383
2024-07-08 02:00:00+02:00,0.40148,0.49146,0.09994,0.09994,0.40148,0.0,0.0,8.98582333696838,8.98582333696838,0.0,0.0,0.0,0.0,0.0,90.28389971088676
2024-07-08 03:00:00+02:00,0.39965,0.49123,0.16336,0.16336,0.39965,0.0,0.0,63.45807484490695,63.45807484490695,0.0,0.0,0.0,0.0,0.0,99.48587401417592
2024-07-08 04:00:00+02:00,0.39541,0.49204,0.19175,0.19175,0.39541,0.0,0.1648922093520299,17.378795298726747,17.378795298726747,0.0,0.0,0.0,0.0,0.0,99.99494208689497
2024-07-08 05:00:00+02:00,0.39999,0.49673,0.2119,0.2119,0.39999,1.158291393743216,0.9531745386553993,10.508474576271176,10.508474576271176,1.158291393743216,0.0,0.0,15.90635597855814,15.90635597855814,118.78897276009188
2024-07-08 06:00:00+02:00,0.41396,0.50703,0.28093,0.28093,0.41396,3.492587314682871,2.0735610895255,32.57668711656443,32.57668711656443,3.492587314682871,0.0,0.0,42.66923975420242,42.66923975420242,110.22802295464932
2024-07-08 07:00:00+02:00,0.42277,0.48505,0.32215,0.32215,0.42277,2.128224949270452,0.0,14.672694265475371,14.672694265475371,2.128224949270452,0.0,0.0,54.79050547760907,54.79050547760907,103.13761291562558
2024-07-08 08:00:00+02:00,0.42026,0.47383,0.34676,0.34676,0.42026,0.0,0.0,7.639298463448707,7.639298463448707,0.0,0.0,0.0,62.67592418840309,62.67592418840309,97.1570651154063
2024-07-08 09:00:00+02:00,0.42163,0.47372,0.35042,0.35042,0.42163,0.3259886736781903,0.0,1.0554850617141565,1.0554850617141565,0.3259886736781903,0.0,0.0,64.47782210748652,64.47782210748652,122.00400168491998
2024-07-08 10:00:00+02:00,0.42209,0.47337,0.34985,0.34985,0.42209,0.1091003960818737,0.0,0.0,0.0,0.1091003960818737,0.0,0.0,61.34759950191396,61.34759950191396,145.95886020628166
2024-07-08 11:00:00+02:00,0.42152,0.42266,0.34562,0.34562,0.42152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.16497520737754,60.16497520737754,148.6256930517872
2024-07-08 12:00:00+02:00,0.36553,0.36553,0.34756,0.34756,0.36553,0.0,0.0,0.5613101093686623,0.5613101093686623,0.0,0.0,0.0,66.8154547636189,66.8154547636189,137.57311841934228
2024-07-08 13:00:00+02:00,0.33714,0.33714,0.32902,0.32902,0.33714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.52565646832086,58.52565646832086,124.46071904127832
2024-07-08 14:00:00+02:00,0.34607,0.34607,0.33027,0.33027,0.34607,2.64875126060391,2.64875126060391,0.3799161145219276,0.3799161145219276,2.64875126060391,0.0,0.0,67.24225237998786,67.24225237998786,131.1139308134099
2024-07-08 15:00:00+02:00,0.41304,0.41304,0.34321,0.34321,0.41304,19.35157627069668,19.35157627069668,3.918006479547032,3.918006479547032,19.35157627069668,3507.336244541485,3507.336244541485,66.46134445630032,66.46134445630032,176.8921364885701
2024-07-08 16:00:00+02:00,0.42232,0.44613,0.34321,0.34321,0.42232,2.246755762153785,8.01133062173156,0.0,0.0,2.246755762153785,105.85912746770654,117.46526931513527,67.29709968315866,67.29709968315866,105.85912746770654
2024-07-08 17:00:00+02:00,0.42094,0.49707,0.34516,0.34516,0.42094,0.0,11.418196489812392,0.5681652632498979,0.5681652632498979,0.0,26.79297569203891,49.724389288834,61.05641360645795,61.05641360645795,26.79297569203891
2024-07-08 18:00:00+02:00,0.42037,0.50222,0.35191,0.35191,0.42037,0.0,1.036071378276704,1.955614787344984,1.955614787344984,0.0,5.213495519847822,25.69955448766081,63.337201206776506,63.337201206776506,5.213495519847822
2024-07-08 19:00:00+02:00,0.42003,0.50428,0.36015,0.36015,0.42003,0.0,0.4101788061009026,2.3415077718734967,2.3415077718734967,0.0,0.9905989276526306,0.7773936329662723,69.41060256832401,69.41060256832401,0.9905989276526306
2024-07-08 20:00:00+02:00,0.4182,0.50474,0.35683,0.35683,0.4182,0.0,0.0912191639565351,0.0,0.0,0.0,0.6619328439042116,0.0,67.7621062529384,67.7621062529384,0.6619328439042116
2024-07-08 21:00:00+02:00,0.41923,0.50497,0.34539,0.34539,0.41923,0.2462936394069803,0.0455680152157578,0.0,0.0,0.2462936394069803,0.6047371073408359,0.0,66.87119528456856,66.87119528456856,0.6047371073408359
2024-07-08 22:00:00+02:00,0.42094,0.4973,0.33234,0.33234,0.42094,0.4078906566800988,0.0,0.0,0.0,0.4078906566800988,0.903708320349028,0.0,66.83734939759039,66.83734939759039,0.903708320349028
2024-07-08 23:00:00+02:00,0.41694,0.49375,0.32043,0.32043,0.41694,0.0,0.0,0.0,0.0,0.0,0.1946507101146188,0.0,408.9421855146125,408.9421855146125,0.1946507101146188
2024-07-09 00:00:00+02:00,0.41636,0.50199,0.31436,0.31436,0.41636,0.0,1.6688607594936844,0.0,0.0,0.0,0.5239141456819363,0.9898002293439624,86.04486003432558,86.04486003432558,0.5239141456819363
2024-07-09 01:00:00+02:00,0.40812,0.49158,0.30555,0.30555,0.40812,0.0,0.0,0.0,0.0,0.0,0.4504171896920983,0.0,233.206106870229,233.206106870229,0.4504171896920983
2024-07-09 02:00:00+02:00,0.40228,0.48597,0.29833,0.29833,0.40228,0.0,0.0,0.0,0.0,0.0,0.1992627279067571,0.0,198.50910546327796,198.50910546327796,0.1992627279067571
2024-07-09 03:00:00+02:00,0.39747,0.48345,0.29364,0.29364,0.39747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.75024485798237,79.75024485798237,0.0
2024-07-09 04:00:00+02:00,0.39656,0.48242,0.29284,0.29284,0.39656,0.0,0.0,0.0,0.0,0.0,0.2908373586909984,0.0,52.71968709256845,52.71968709256845,0.2908373586909984
2024-07-09 05:00:00+02:00,0.40537,0.48768,0.31219,0.31219,0.40537,2.22160580996571,1.0903362215496817,6.607703865592152,6.607703865592152,2.22160580996571,1.3450336258406417,0.0,47.3289287399717,47.3289287399717,1.3450336258406417
2024-07-09 06:00:00+02:00,0.41247,0.51493,0.34939,0.34939,0.41247,1.751486296469884,5.587680446194221,11.915820493929964,11.915820493929964,1.751486296469884,0.0,1.558093209474798,24.36905990816216,24.36905990816216,0.0
2024-07-09 07:00:00+02:00,0.44121,0.51951,0.3692,0.3692,0.44121,6.967779474870905,0.8894412832812337,5.6698817939838,5.6698817939838,6.967779474870905,4.361709676656345,7.104422224512952,14.604997671891962,14.604997671891962,4.361709676656345
2024-07-09 08:00:00+02:00,0.44269,0.51402,0.38706,0.38706,0.44269,0.3354411731375073,0.0,4.837486457204787,4.837486457204787,0.3354411731375073,5.337172226716791,8.481945001371805,11.621871034721432,11.621871034721432,5.337172226716791
2024-07-09 09:00:00+02:00,0.44155,0.48162,0.38523,0.38523,0.44155,0.0,0.0,0.0,0.0,0.0,4.724521499893264,1.6676517774212751,9.933793733234396,9.933793733234396,4.724521499893264
2024-07-09 10:00:00+02:00,0.4348,0.4348,0.3597,0.3597,0.4348,0.0,0.0,0.0,0.0,0.0,3.011206140870426,0.0,2.815492353865956,2.815492353865956,3.011206140870426
2024-07-09 11:00:00+02:00,0.39622,0.39622,0.34848,0.34848,0.39622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274984086569237,0.8274984086569237,0.0
2024-07-09 12:00:00+02:00,0.33485,0.33485,0.33005,0.33005,0.33485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 13:00:00+02:00,0.28929,0.28929,0.28929,0.28929,0.28929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 14:00:00+02:00,0.30543,0.30543,0.30543,0.30543,0.30543,5.579176604791036,5.579176604791036,5.579176604791036,5.579176604791036,5.579176604791036,0.0,0.0,0.0,0.0,0.0
2024-07-09 15:00:00+02:00,0.37664,0.37664,0.34023,0.34023,0.37664,23.31467111940544,23.31467111940544,11.393772713878803,11.393772713878803,23.31467111940544,0.0,0.0,0.0,0.0,0.0
2024-07-09 16:00:00+02:00,0.41659,0.41659,0.36966,0.36966,0.41659,10.606945624469,10.606945624469,8.650030861476065,8.650030861476065,10.606945624469,0.0,0.0,7.70665190408204,7.70665190408204,0.0
2024-07-09 17:00:00+02:00,0.4396,0.51207,0.3969,0.3969,0.4396,5.5234163086007815,22.919417172759783,7.368933614672946,7.368933614672946,5.5234163086007815,4.432935810329264,3.0176836260486395,14.990149495885952,14.990149495885952,4.432935810329264
2024-07-09 18:00:00+02:00,0.43949,0.51505,0.41098,0.41098,0.43949,0.0,0.581951686292892,3.5474930713025987,3.5474930713025987,0.0,4.54837405143087,2.5546573214925816,16.78554175783582,16.78554175783582,4.54837405143087
2024-07-09 19:00:00+02:00,0.44029,0.51608,0.41133,0.41133,0.44029,0.1820291701745358,0.199980584409265,0.0851622950021724,0.0851622950021724,0.1820291701745358,4.823464990595916,2.3399698580153894,14.210745522698854,14.210745522698854,4.823464990595916
2024-07-09 20:00:00+02:00,0.44018,0.50863,0.40457,0.40457,0.44018,0.0,0.0,0.0,0.0,0.0,5.255858440937344,0.7706938225621185,13.378919933862065,13.378919933862065,5.255858440937344
2024-07-09 21:00:00+02:00,0.43949,0.50497,0.39175,0.39175,0.43949,0.0,0.0,0.0,0.0,0.0,4.832669417742053,0.0,13.42250788963202,13.42250788963202,4.832669417742053
2024-07-09 22:00:00+02:00,0.4396,0.47166,0.36107,0.36107,0.4396,0.0250290108990025,0.0,0.0,0.0,0.0250290108990025,4.432935810329264,0.0,8.644761388939038,8.644761388939038,4.432935810329264
2024-07-09 23:00:00+02:00,0.43743,0.44968,0.34458,0.34458,0.43743,0.0,0.0,0.0,0.0,0.0,4.914376169232981,0.0,7.536747495552842,7.536747495552842,4.914376169232981
2024-07-10 00:00:00+02:00,0.40033,0.40033,0.33181,0.33181,0.40033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550960682020611,5.550960682020611,0.0
2024-07-10 01:00:00+02:00,0.37798,0.37798,0.32287,0.32287,0.37798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6684666993945365,5.6684666993945365,0.0
2024-07-10 02:00:00+02:00,0.34407,0.34407,0.31187,0.31187,0.34407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5385981966278965,4.5385981966278965,0.0
2024-07-10 03:00:00+02:00,0.32917,0.32917,0.30122,0.30122,0.32917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581392180901787,2.581392180901787,0.0
2024-07-10 04:00:00+02:00,0.34373,0.34373,0.29457,0.29457,0.34373,4.423246346872434,4.423246346872434,0.0,0.0,4.423246346872434,0.0,0.0,0.5907662887583598,0.5907662887583598,0.0
2024-07-10 05:00:00+02:00,0.37443,0.37443,0.30981,0.30981,0.37443,8.93142873767201,8.93142873767201,5.173642937162626,5.173642937162626,8.93142873767201,0.0,0.0,0.0,0.0,0.0
2024-07-10 06:00:00+02:00,0.41808,0.41808,0.32379,0.32379,0.41808,11.657719733995677,11.657719733995677,4.512443110293418,4.512443110293418,11.657719733995677,1.3600989162848132,0.0,0.0,0.0,1.3600989162848132
2024-07-10 07:00:00+02:00,0.42931,0.42931,0.33364,0.33364,0.42931,2.6860887868350503,2.6860887868350503,3.042095185150861,3.042095185150861,2.6860887868350503,0.0,0.0,0.0,0.0,0.0
2024-07-10 08:00:00+02:00,0.43206,0.43206,0.33983,0.33983,0.43206,0.6405627635042155,0.6405627635042155,1.8552931303201128,1.8552931303201128,0.6405627635042155,0.0,0.0,0.0,0.0,0.0
2024-07-10 09:00:00+02:00,0.43607,0.43607,0.33101,0.33101,0.43607,0.9281118363190232,0.9281118363190232,0.0,0.0,0.9281118363190232,0.0,0.0,0.0,0.0,0.0
2024-07-10 10:00:00+02:00,0.43607,0.43607,0.32001,0.32001,0.43607,0.0,0.0,0.0,0.0,0.0,0.2920883164673427,0.2920883164673427,0.0,0.0,0.2920883164673427
2024-07-10 11:00:00+02:00,0.44077,0.44077,0.305,0.305,0.44077,1.0778086087096073,1.0778086087096073,0.0,0.0,1.0778086087096073,11.243753470294273,11.243753470294273,0.0,0.0,11.243753470294273
2024-07-10 12:00:00+02:00,0.43275,0.43275,0.28987,0.28987,0.43275,0.0,0.0,0.0,0.0,0.0,29.23697177840825,29.23697177840825,0.0,0.0,29.23697177840825
2024-07-10 13:00:00+02:00,0.42622,0.42622,0.28598,0.28598,0.42622,0.0,0.0,0.0,0.0,0.0,47.33312592899858,47.33312592899858,0.0,0.0,47.33312592899858
2024-07-10 14:00:00+02:00,0.42244,0.42244,0.27853,0.27853,0.42244,0.0,0.0,0.0,0.0,0.0,38.30992371410797,38.30992371410797,0.0,0.0,38.30992371410797
2024-07-10 15:00:00+02:00,0.41774,0.41774,0.25355,0.25355,0.41774,0.0,0.0,0.0,0.0,0.0,10.912276975361102,10.912276975361102,0.0,0.0,10.912276975361102
2024-07-10 16:00:00+02:00,0.42702,0.42702,0.27406,0.27406,0.42702,2.2214774740269005,2.2214774740269005,8.089134293038857,8.089134293038857,2.2214774740269005,2.5036606735639344,2.5036606735639344,0.0,0.0,2.5036606735639344
2024-07-10 17:00:00+02:00,0.43951,0.44249,0.29136,0.29136,0.43951,2.924921549341941,3.622781134373088,6.312486316864918,6.312486316864918,2.924921549341941,0.0,0.0,0.0,0.0,0.0
2024-07-10 18:00:00+02:00,0.43722,0.46174,0.29927,0.29927,0.43722,0.0,4.350380799566089,2.714854475562878,2.714854475562878,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:00:00+02:00,0.43573,0.49233,0.28999,0.28999,0.43573,0.0,6.624940442673366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 20:00:00+02:00,0.43435,0.45819,0.25745,0.25745,0.43435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 21:00:00+02:00,0.43516,0.45819,0.20772,0.20772,0.43516,0.1864855531253484,0.0,0.0,0.0,0.1864855531253484,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:00:00+02:00,0.43321,0.45051,0.05706,0.05706,0.43321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:00:00+02:00,0.43034,0.44959,0.03048,0.03048,0.43034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 00:00:00+02:00,0.41556,0.45531,0.0347,0.0347,0.41556,0.0,1.2722702907093095,13.845144356955386,13.845144356955386,0.0,3.804361401843481,13.733669722478956,0.0,0.0,3.804361401843481
2024-07-11 01:00:00+02:00,0.41383,0.44784,0.03458,0.03458,0.41383,0.0,0.0,0.0,0.0,0.0,9.484628816339493,18.482459389385685,0.0,0.0,9.484628816339493
2024-07-11 02:00:00+02:00,0.41027,0.44796,0.03493,0.03493,0.41027,0.0,0.0267952840300234,1.0121457489878694,1.0121457489878694,0.0,19.240270875112643,30.194437178481135,0.0,0.0,19.240270875112643
2024-07-11 03:00:00+02:00,0.40843,0.45002,0.04733,0.04733,0.40843,0.0,0.459862487722118,35.499570569710826,35.499570569710826,0.0,24.078743506394872,36.71355226782511,0.0,0.0,24.078743506394872
2024-07-11 04:00:00+02:00,0.40717,0.45473,0.12132,0.12132,0.40717,0.0,1.0466201502155492,156.3279104162265,156.3279104162265,0.0,18.456346551072063,32.29278794402586,0.0,0.0,18.456346551072063
2024-07-11 05:00:00+02:00,0.40499,0.47771,0.19715,0.19715,0.40499,0.0,5.053548259406671,62.504121332014506,62.504121332014506,0.0,8.161739176882211,27.583259888363653,0.0,0.0,8.161739176882211
2024-07-11 06:00:00+02:00,0.41671,0.46875,0.21542,0.21542,0.41671,2.893898614780621,0.0,9.267055541465895,9.267055541465895,2.893898614780621,0.0,12.119690011481056,0.0,0.0,0.0
2024-07-11 07:00:00+02:00,0.42302,0.47679,0.27137,0.27137,0.42302,1.5142425187780528,1.7152000000000056,25.972518800482767,25.972518800482767,1.5142425187780528,0.0,11.05960727679298,0.0,0.0,0.0
2024-07-11 08:00:00+02:00,0.42728,0.51586,0.29998,0.29998,0.42728,1.0070445841804163,8.194383271461225,10.54280134134209,10.54280134134209,1.0070445841804163,0.0,19.395454335046058,0.0,0.0,0.0
2024-07-11 09:00:00+02:00,0.429,0.4668,0.31101,0.31101,0.429,0.4025463396367668,0.0,3.676911794119597,3.676911794119597,0.4025463396367668,0.0,7.047033733116237,0.0,0.0,0.0
2024-07-11 10:00:00+02:00,0.43084,0.46209,0.31836,0.31836,0.43084,0.4289044289044419,0.0,2.363268062120172,2.363268062120172,0.4289044289044419,0.0,5.96693191460087,0.0,0.0,0.0
2024-07-11 11:00:00+02:00,0.43095,0.46117,0.31882,0.31882,0.43095,0.025531519821742,0.0,0.1444905138836549,0.1444905138836549,0.025531519821742,0.0,4.628264174059038,4.531147540983604,4.531147540983604,0.0
2024-07-11 12:00:00+02:00,0.42911,0.46806,0.32261,0.32261,0.42911,0.0,1.4940260641411962,1.1887585471425988,1.1887585471425988,0.0,0.0,8.15944540727902,11.294718322006414,11.294718322006414,0.0
2024-07-11 13:00:00+02:00,0.42842,0.47817,0.32399,0.32399,0.42842,0.0,2.159979489808994,0.4277610737422943,0.4277610737422943,0.0,0.5161653606118977,12.188541128994412,13.291139240506332,13.291139240506332,0.5161653606118977
2024-07-11 14:00:00+02:00,0.42693,0.48495,0.32399,0.32399,0.42693,0.0,1.417905765731864,0.0,0.0,0.0,1.062872834011919,14.79736767351576,16.321401644347098,16.321401644347098,1.062872834011919
2024-07-11 15:00:00+02:00,0.42785,0.49575,0.32813,0.32813,0.42785,0.2154920010306149,2.2270337148159625,1.2778172165807566,1.2778172165807566,0.2154920010306149,2.420165653277162,18.6742950160387,29.414316702819956,29.414316702819956,2.420165653277162
2024-07-11 16:00:00+02:00,0.42762,0.48828,0.3333,0.3333,0.42762,0.0,0.0,1.5755950385518025,1.5755950385518025,0.0,0.1405086412814338,14.345932274834894,21.61570459023569,21.61570459023569,0.1405086412814338
2024-07-11 17:00:00+02:00,0.42509,0.51069,0.33789,0.33789,0.42509,0.0,4.589579749324146,1.3771377137713925,1.3771377137713925,0.0,0.0,15.41277768989129,15.969934102141693,15.969934102141693,0.0
2024-07-11 18:00:00+02:00,0.42544,0.4884,0.33789,0.33789,0.42544,0.0823355054223817,0.0,0.0,0.0,0.0823355054223817,0.0,5.77381210204877,12.904734854813404,12.904734854813404,0.0
2024-07-11 19:00:00+02:00,0.42371,0.50701,0.3395,0.3395,0.42371,0.0,3.810401310401312,0.4764864304951377,0.4764864304951377,0.0,0.0,2.981739889911239,17.073002517328174,17.073002517328174,0.0
2024-07-11 20:00:00+02:00,0.42268,0.50149,0.33858,0.33858,0.42268,0.0,0.0,0.0,0.0,0.0,0.0,9.45022807132412,31.51291512915129,31.51291512915129,0.0
2024-07-11 21:00:00+02:00,0.4213,0.50012,0.33399,0.33399,0.4213,0.0,0.0,0.0,0.0,0.0,0.0,9.151225474148283,60.78856152512999,60.78856152512999,0.0
2024-07-11 22:00:00+02:00,0.4236,0.47312,0.32675,0.32675,0.4236,0.5459292665559001,0.0,0.0,0.0,0.5459292665559001,0.0,5.01875652038799,472.6428321065545,472.6428321065545,0.0
2024-07-11 23:00:00+02:00,0.41797,0.47404,0.31043,0.31043,0.41797,0.0,0.1944538383496841,0.0,0.0,0.0,0.0,5.43828821815433,918.4711286089238,918.4711286089238,0.0
2024-07-12 00:00:00+02:00,0.40729,0.49272,0.31118,0.31118,0.40729,0.0,3.940595730318108,0.2416003607898842,0.2416003607898842,0.0,0.0,8.216380048757998,796.7723342939481,796.7723342939481,0.0
2024-07-12 01:00:00+02:00,0.40625,0.46915,0.29772,0.29772,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,4.758395855662734,760.9600925390399,760.9600925390399,0.0
2024-07-12 02:00:00+02:00,0.40543,0.46393,0.28333,0.28333,0.40543,0.0,0.0,0.0,0.0,0.0,0.0,3.565050450933116,711.1365588319495,711.1365588319495,0.0
2024-07-12 03:00:00+02:00,0.40543,0.4637,0.25048,0.25048,0.40543,0.0,0.0,0.0,0.0,0.0,0.0,3.0398648948935625,429.2203676315234,429.2203676315234,0.0
2024-07-12 04:00:00+02:00,0.4052,0.46358,0.24804,0.24804,0.4052,0.0,0.0,0.0,0.0,0.0,0.0,1.946209838805446,104.45103857566768,104.45103857566768,0.0
2024-07-12 05:00:00+02:00,0.4052,0.48877,0.29598,0.29598,0.4052,0.0,5.433797834246512,19.32752781809386,19.32752781809386,0.0,0.0518531321761051,2.31521215800381,50.12934313974134,50.12934313974134,0.0518531321761051
2024-07-12 06:00:00+02:00,0.40833,0.46416,0.32325,0.32325,0.40833,0.7724580454096852,0.0,9.21346036894384,9.21346036894384,0.7724580454096852,0.0,0.0,50.05570513415651,50.05570513415651,0.0
2024-07-12 07:00:00+02:00,0.41344,0.45163,0.33184,0.33184,0.41344,1.251438787255399,0.0,2.6573859242072784,2.6573859242072784,1.251438787255399,0.0,0.0,22.283229539005788,22.283229539005788,0.0
2024-07-12 08:00:00+02:00,0.41762,0.4254,0.34217,0.34217,0.41762,1.011029411764719,0.0,3.112945998071348,3.112945998071348,1.011029411764719,0.0,0.0,14.06427095139675,14.06427095139675,0.0
